Row,y,PAamp,PBamp,PCamp,PDamp,PFamp,PAr10,PAr20,PAr30,PAr40,PAr50,PAr60,PAr70,PAr80,PAr90,PAr95,PAr100,PAf95,PAf90,PAf80,PAf40,PAf20,PBr10,PBr20,PBr30,PBr40,PBr50,PBr60,PBr70,PBr80,PBr90,PBr95,PBr100,PBf95,PBf90,PBf80,PBf40,PBf20,PCr10,PCr20,PCr30,PCr40,PCr50,PCr60,PCr70,PCr80,PCr90,PCr95,PCr100,PCf95,PCf90,PCf80,PCf40,PCf20,PDr10,PDr20,PDr30,PDr40,PDr50,PDr60,PDr70,PDr80,PDr90,PDr95,PDr100,PDf95,PDf90,PDf80,PDf40,PDf20,PFr10,PFr20,PFr30,PFr40,PFr50,PFr60,PFr70,PFr80,PFr90,PFr95,PFr100,PFf95,PFf90,PFf80,PFf40,PFf20
1519,-17.992,1.632E-07,2.004E-07,2.037E-07,3.591E-07,2.522E-07,-0.00000789,0,0.000007006,0.00001358,0.00002027,0.0000279,0.00003709,0.0000487,0.00006595,0.00007934,0.000114,0.0001626,0.0001964,0.0002425,0.0004852,0.000719,-0.00000656,0.000003007,0.00001158,0.00002075,0.0000297,0.00003921,0.00005041,0.00006514,0.00008621,0.0001025,0.0001596,0.0002228,0.0002618,0.000326,0.0006284,0.000925,0.000006922,0.0000206,0.0000319,0.00004401,0.00005674,0.00006879,0.00008412,0.0001051,0.0001331,0.0001515,0.0001868,0.0002781,0.0003211,0.0003854,0.0006921,0.0010093,-0.000027,-0.0000217,-0.0000171,-0.0000126,-0.00000796,-0.00000267,0.000003723,0.00001239,0.00002619,0.00003706,0.00006767,0.0001188,0.0001464,0.0002032,0.0005163,0.0008254,-0.0000302,-0.0000251,-0.0000205,-0.0000161,-0.0000115,-0.00000635,5.037E-09,0.000008349,0.00002191,0.00003443,0.00006847,0.0001182,0.0001553,0.0002177,0.0005163,0.0008196
1519,-21.034,2.413E-07,2.546E-07,2.531E-07,6.546E-07,3.342E-07,-0.00000734,0,0.000005871,0.00001159,0.00001749,0.00002372,0.00003113,0.00003961,0.0000547,0.0000659,0.0001043,0.0001555,0.0001833,0.0002324,0.0004792,0.0006985,-0.00000726,8.292E-07,0.000007726,0.00001497,0.00002225,0.00003026,0.00004006,0.0000525,0.00007156,0.00008633,0.0001195,0.0001866,0.0002288,0.0002846,0.0005518,0.0008255,0.00001541,0.00002849,0.00003991,0.00005174,0.00006461,0.00007765,0.00009377,0.0001104,0.0001349,0.0001601,0.0002083,0.000275,0.0003106,0.0003771,0.0006763,0.0009724,-0.0000281,-0.0000238,-0.0000203,-0.0000169,-0.0000135,-0.00000987,-0.00000549,2.176E-07,0.000009325,0.00001743,0.00004595,0.00008532,0.0001059,0.0001422,0.000369,0.0006326,-0.0000204,-0.000015,-0.0000105,-0.00000635,-0.00000202,0.000002788,0.000008723,0.0000167,0.00003025,0.00004443,0.00008035,0.0001319,0.0001638,0.0002268,0.0004984,0.0007682
1536,-36.116,3.856E-07,2.319E-07,1.757E-07,3.053E-07,1.654E-07,-0.00000477,0,0.000004158,0.000008301,0.00001283,0.00001819,0.00002506,0.00003463,0.00004937,0.00006014,0.00008815,0.0001184,0.0001339,0.0001629,0.0003562,0.0005488,-0.0000088,-0.00000368,0.00000114,0.000006059,0.00001143,0.00001749,0.00002409,0.00003235,0.0000436,0.00005164,0.00008015,0.0001131,0.0001397,0.0001962,0.0004654,0.0007072,0.00003796,0.0000525,0.00006573,0.00007757,0.00009036,0.0001016,0.0001151,0.0001349,0.0001615,0.0001822,0.0002273,0.0002856,0.000323,0.0003743,0.0006455,0.0008873,-0.0000135,-0.00000859,-0.00000409,4.636E-07,0.000005641,0.00001193,0.00001917,0.00002879,0.00004454,0.00005606,0.00008735,0.0001399,0.00017,0.0002291,0.0005107,0.0007863,0.00001913,0.0000298,0.00003934,0.0000481,0.00005898,0.00007023,0.00008165,0.00009828,0.0001192,0.0001375,0.0001729,0.0002431,0.0002736,0.0003362,0.0005874,0.0008399
1538,-29.5,3.249E-07,2.883E-07,2.265E-07,0.000000873,3.215E-07,-0.0000059,0,0.000004593,0.000008821,0.000013,0.00001736,0.00002227,0.00002855,0.00003765,0.00004557,0.00007635,0.000121,0.0001477,0.0002011,0.0004284,0.0006232,-0.00000705,-0.000000727,0.000004519,0.000009387,0.00001428,0.00001952,0.0000258,0.00003423,0.00004688,0.00005764,0.0001019,0.0001472,0.0001755,0.0002288,0.0004836,0.0007211,0.00003237,0.00004208,0.0000524,0.00006317,0.00007616,0.00008938,0.0001032,0.0001205,0.0001452,0.0001625,0.0002155,0.0002596,0.0003083,0.0003561,0.0006371,0.0008989,-0.0000181,-0.0000136,-0.00001,-0.00000676,-0.00000351,-0.000000153,0.000003484,0.00000769,0.00001319,0.00001727,0.00002835,0.00004347,0.00005238,0.00007049,0.0002271,0.0004504,2.928E-07,0.00000697,0.00001254,0.00001774,0.00002297,0.00002853,0.00003516,0.00004515,0.00006638,0.00009099,0.0001227,0.0001766,0.0002107,0.0002611,0.0005122,0.0007514
1542,-24.077,3.437E-07,2.525E-07,2.079E-07,5.808E-07,2.511E-07,-0.00000642,0,0.000005304,0.00001037,0.00001546,0.00002102,0.00002793,0.00003676,0.00004972,0.00005943,0.00009434,0.0001407,0.0001676,0.0002198,0.0004493,0.0006682,-0.00000751,1.909E-07,0.000006723,0.00001318,0.00002006,0.00002776,0.0000369,0.00004838,0.00006601,0.00008308,0.0001327,0.0001853,0.0002192,0.0002863,0.0005656,0.0008326,0.00002046,0.00003437,0.0000462,0.00005812,0.00007228,0.00008666,0.0001013,0.000121,0.0001528,0.000169,0.0002343,0.0002871,0.0003229,0.0003895,0.0006733,0.0009724,-0.0000267,-0.0000224,-0.0000185,-0.0000146,-0.0000103,-0.00000518,0.000001333,0.00001033,0.00002448,0.00003702,0.00007514,0.0001247,0.0001538,0.0002014,0.0004646,0.0007479,-0.0000117,-0.00000458,0.000001832,0.000008718,0.00001623,0.00002491,0.00003631,0.00005087,0.00007216,0.00009005,0.0001359,0.0002047,0.000235,0.0003033,0.0005965,0.0008912
1546,-21.034,2.354E-07,2.517E-07,2.592E-07,6.309E-07,3.566E-07,-0.00000697,0,0.000005829,0.00001173,0.00001783,0.00002438,0.00003204,0.00004176,0.0000563,0.00007019,0.00009293,0.0001583,0.0001845,0.0002385,0.0004815,0.0007033,-0.00000764,9.905E-07,0.000008078,0.00001506,0.00002242,0.00003089,0.00004153,0.00005443,0.00007303,0.00008923,0.0001265,0.0001922,0.0002247,0.0002863,0.0005627,0.0008108,0.00001439,0.00002799,0.00003851,0.00004984,0.0000612,0.00007437,0.0000905,0.0001084,0.0001368,0.0001561,0.0001937,0.0002767,0.0003136,0.0003747,0.0006672,0.0009353,-0.0000285,-0.0000241,-0.0000205,-0.0000172,-0.0000137,-0.00001,-0.00000568,-0.000000138,0.000008346,0.00001586,0.00004253,0.00007925,0.000101,0.0001381,0.0003745,0.0006359,-0.0000231,-0.000018,-0.0000138,-0.0000098,-0.00000562,-0.00000106,0.000004178,0.00001112,0.00002235,0.00003328,0.00006733,0.0001238,0.0001533,0.0002135,0.0004874,0.0007515
1551,-17.992,1.594E-07,0.000000162,1.633E-07,2.437E-07,1.902E-07,-0.00000762,0,0.000007015,0.00001384,0.00002075,0.00002809,0.00003697,0.00004856,0.00006396,0.00007762,0.0001104,0.0001693,0.0001968,0.0002481,0.0004884,0.000719,-0.0000055,0.000003736,0.00001233,0.00002076,0.00002933,0.00003825,0.00005007,0.00006452,0.00008533,0.0001006,0.00016,0.0002151,0.0002528,0.000313,0.0006183,0.0009273,0.000008963,0.00002315,0.00003493,0.0000448,0.00005851,0.000072,0.00008644,0.000109,0.00013,0.0001556,0.000216,0.0002784,0.0003182,0.0003766,0.0006837,0.00101,-0.000027,-0.0000215,-0.0000168,-0.000012,-0.00000689,-0.00000102,0.000006169,0.00001548,0.00003053,0.00004318,0.00007689,0.0001303,0.0001618,0.0002203,0.0005513,0.0008784,-0.0000283,-0.0000225,-0.0000176,-0.0000128,-0.00000774,-0.00000191,0.000005364,0.00001517,0.00003026,0.00004113,0.00007849,0.0001385,0.0001762,0.0002398,0.0005462,0.0008603
1583,-39.4,0.000000245,2.505E-07,1.557E-07,5.093E-07,1.937E-07,-0.00000415,0,0.000003296,0.000006347,0.000009424,0.00001272,0.00001653,0.0000215,0.00003072,0.00004253,0.00006941,0.00009058,0.00009979,0.0001163,0.000278,0.000462,-0.0000165,-0.000012,-0.00000761,-0.00000262,0.000003133,0.000009732,0.00001718,0.00002628,0.00003852,0.00004639,0.00006781,0.0001024,0.0001278,0.0001969,0.000469,0.0007087,0.00003445,0.0000484,0.00006157,0.00007307,0.00008457,0.00009774,0.0001126,0.0001294,0.0001571,0.0001908,0.0002374,0.0002838,0.0003101,0.0003705,0.000638,0.0009091,-0.0000124,-0.00000673,-0.00000176,0.000003009,0.000008022,0.00001373,0.00002059,0.00002927,0.00004102,0.00005097,0.00007821,0.0001257,0.0001491,0.0001924,0.0004485,0.0007177,0.00001831,0.00002838,0.00003725,0.00004599,0.00005461,0.00006434,0.00007686,0.00009212,0.0001129,0.0001275,0.0001846,0.0002231,0.000257,0.0003179,0.000569,0.0008444
1603,-21.034,0.000000205,1.641E-07,1.585E-07,3.517E-07,0.000000212,-0.00000718,0,0.000005737,0.00001116,0.00001687,0.0000234,0.00003101,0.00004152,0.00005455,0.00006402,0.0001012,0.0001556,0.0001852,0.0002302,0.000459,0.0006777,-0.00000592,0.000002037,0.000009061,0.00001667,0.00002423,0.00003187,0.0000427,0.00005663,0.00007259,0.00009058,0.000142,0.0001999,0.0002376,0.0002976,0.0005808,0.0008361,0.00001335,0.00002848,0.00004279,0.00005228,0.0000673,0.0000781,0.00009571,0.0001123,0.0001434,0.000168,0.0002132,0.0002778,0.0003158,0.000381,0.0006714,0.0009461,-0.0000279,-0.0000231,-0.0000189,-0.0000147,-0.0000101,-0.00000487,0.00000158,0.00001015,0.00002359,0.0000341,0.00007162,0.0001146,0.0001392,0.0001882,0.0004614,0.0007426,-0.0000208,-0.0000148,-0.0000096,-0.00000457,8.676E-07,0.000007331,0.000015,0.00002567,0.00004175,0.00005608,0.0001156,0.0001607,0.0001962,0.0002526,0.0005368,0.0008218
1624,0,2.683E-07,2.778E-07,0.000000434,4.142E-07,0.000001107,-0.00000952,0,0.000007759,0.00001568,0.00002465,0.00003412,0.00004492,0.00005732,0.00007414,0.0000874,0.0001241,0.0001784,0.0002109,0.0002544,0.0004762,0.0007115,-0.0000128,-0.00000565,9.633E-07,0.000008125,0.00001671,0.00002639,0.00003714,0.00005094,0.00006952,0.00008492,0.0001233,0.000169,0.0001954,0.000248,0.0004675,0.0006933,-0.0000214,-0.0000152,-0.0000106,-0.00000603,-0.000000766,0.000005695,0.00001449,0.00002872,0.00005653,0.0000689,0.0001113,0.0001358,0.0001728,0.0002371,0.0004728,0.0006767,-0.0000178,-0.0000118,-0.00000705,-0.00000271,0.000001545,0.000005939,0.00001069,0.00001621,0.00002335,0.00002844,0.0000409,0.00005898,0.0001364,0.0001747,0.000402,0.00062,-0.0000354,-0.0000308,-0.0000272,-0.0000241,-0.0000211,-0.0000181,-0.000015,-0.0000116,-0.00000721,-0.00000397,0.000004909,0.00001484,0.00001978,0.00002805,0.00009981,0.0002548
1646,-36.116,3.641E-07,2.707E-07,0.000000216,5.443E-07,2.236E-07,-0.00000453,0,0.000003766,0.000007312,0.00001094,0.00001493,0.00001963,0.00002559,0.00003546,0.00004254,0.00005876,0.00008253,0.00009509,0.0001207,0.0003293,0.000527,-0.00000951,-0.00000466,-0.00000046,0.00000382,0.000008584,0.00001419,0.00002093,0.00002876,0.00004015,0.00004941,0.00007236,0.0001353,0.000173,0.0002218,0.000492,0.0007438,0.00003847,0.00005609,0.00006765,0.0000754,0.00008839,0.0001004,0.0001161,0.0001311,0.0001534,0.0001739,0.0002171,0.0002734,0.0003162,0.0003808,0.000679,0.0009485,-0.0000114,-0.00000624,-0.00000169,0.000002783,0.000007558,0.000013,0.00001951,0.00002776,0.0000398,0.00005006,0.00008276,0.0001214,0.0001459,0.0001882,0.0004283,0.0006963,0.00001771,0.00002756,0.0000363,0.00004483,0.00005329,0.00006312,0.00007462,0.00009067,0.0001099,0.0001256,0.0001587,0.0002245,0.0002583,0.0003106,0.0005842,0.0008209
1647,-24.077,2.965E-07,2.521E-07,2.207E-07,6.755E-07,2.866E-07,-0.00000671,0,0.000005561,0.00001084,0.00001612,0.00002195,0.00002879,0.00003696,0.00004832,0.00005925,0.0001032,0.0001514,0.0001749,0.0002231,0.0004606,0.0006811,-0.00000788,-0.000000395,0.000006326,0.00001274,0.00001956,0.00002784,0.00003739,0.00004989,0.00006594,0.00007982,0.0001368,0.0001847,0.0002201,0.0002796,0.0005401,0.0008085,0.0000192,0.00003183,0.00004172,0.00005691,0.00006733,0.00008067,0.0000948,0.0001159,0.0001423,0.0001531,0.0002376,0.0002763,0.0003174,0.0003921,0.0006745,0.0009602,-0.0000284,-0.0000242,-0.0000207,-0.0000172,-0.0000135,-0.00000938,-0.0000043,0.00000267,0.00001395,0.00002413,0.00005289,0.00009481,0.0001156,0.0001543,0.0003874,0.000644,-0.0000165,-0.0000099,-0.00000428,0.000001193,0.000007142,0.00001434,0.00002311,0.00003559,0.00005354,0.00006706,0.000128,0.0001809,0.0002131,0.0002697,0.0005493,0.0008409
1651,-12.502,1.656E-07,1.704E-07,2.145E-07,4.992E-07,0.000000319,-0.00000822,0,0.000007102,0.00001357,0.00002051,0.00002827,0.00003715,0.00004917,0.00006584,0.00008072,0.0001164,0.0001751,0.0002062,0.0002606,0.0005054,0.0007516,-0.00000657,0.000003375,0.00001135,0.00001947,0.00002801,0.00003738,0.00004932,0.00006205,0.00008742,0.0001062,0.0001468,0.000209,0.0002591,0.0003229,0.0006619,0.0009723,-0.00000173,0.00001145,0.00002342,0.00003503,0.00004728,0.00005912,0.00007448,0.0000962,0.0001212,0.0001474,0.0002084,0.0002757,0.0003177,0.0004022,0.0007422,0.0010769,-0.0000226,-0.0000165,-0.0000114,-0.0000063,-0.000000554,0.00000595,0.00001409,0.00002359,0.00003874,0.00005119,0.00009805,0.0001533,0.0001909,0.0002621,0.000621,0.0009796,-0.0000328,-0.0000285,-0.0000248,-0.0000211,-0.0000172,-0.0000127,-0.00000705,6.658E-07,0.00001262,0.00002271,0.00005405,0.0001012,0.0001323,0.0001913,0.0005062,0.0008204
1673,-9.988,2.308E-07,1.967E-07,2.578E-07,4.756E-07,8.379E-07,-0.00000839,0,0.00000688,0.00001325,0.00001949,0.00002613,0.00003419,0.00004598,0.00006281,0.0000808,0.0001039,0.0001652,0.0001938,0.0002401,0.0004647,0.0006726,-0.0000101,-0.00000128,0.000006619,0.00001347,0.00002042,0.00002803,0.00003738,0.00005107,0.00007236,0.00008927,0.0001327,0.0001697,0.0002027,0.0002551,0.000476,0.0006883,-0.0000134,0.000002776,0.000009554,0.00001541,0.00002289,0.00003422,0.00005194,0.0000644,0.0000885,0.000114,0.0001319,0.0002036,0.0002381,0.0002965,0.0005431,0.0007183,-0.0000216,-0.0000167,-0.0000129,-0.00000956,-0.00000643,-0.0000033,1.817E-08,0.000003779,0.00000857,0.00001201,0.00002075,0.00003284,0.00003958,0.00005902,0.000275,0.0004667,-0.0000341,-0.0000303,-0.0000272,-0.0000245,-0.0000218,-0.0000189,-0.0000159,-0.0000123,-0.0000075,-0.00000389,0.000006359,0.00002092,0.00003066,0.00005284,0.0001581,0.0003443
1735,0,2.165E-07,2.118E-07,3.196E-07,3.495E-07,9.135E-07,-0.0000103,0,0.000008134,0.00001497,0.0000228,0.00003197,0.00004183,0.00005545,0.000075,0.00008935,0.0001139,0.0001777,0.0002027,0.0002551,0.0004741,0.0007001,-0.0000154,-0.00000683,7.923E-07,0.00000871,0.00001625,0.00002488,0.00003678,0.00004987,0.00006781,0.00007904,0.0001355,0.0001801,0.000204,0.0002558,0.0004832,0.000704,-0.0000233,-0.0000175,-0.0000125,-0.00000746,-0.0000017,0.000005253,0.00001402,0.00003439,0.00005246,0.00006508,0.0001291,0.0001484,0.0001827,0.0002323,0.0004704,0.0006817,-0.0000179,-0.000012,-0.00000746,-0.00000339,5.348E-07,0.000004511,0.00000868,0.00001331,0.00001903,0.00002298,0.00003318,0.0000448,0.00005097,0.00006898,0.0003691,0.000558,-0.0000356,-0.0000313,-0.0000279,-0.0000249,-0.0000221,-0.0000193,-0.0000163,-0.0000129,-0.00000863,-0.00000549,0.000002789,0.00001264,0.00001746,0.00002572,0.0000959,0.0002497
1756,-36.116,4.739E-07,2.946E-07,2.517E-07,4.326E-07,2.425E-07,-0.00000477,0,0.000004186,0.000008434,0.00001318,0.0000189,0.00002634,0.00003758,0.00005343,0.00006422,0.00009554,0.0001267,0.0001421,0.0001708,0.0003715,0.0005739,-0.0000085,-0.00000283,0.000002792,0.000008855,0.00001509,0.00002192,0.00002999,0.00003973,0.00005213,0.00006218,0.00008834,0.0001264,0.0001577,0.0002204,0.0005026,0.000769,0.00003913,0.00005366,0.00006569,0.00007746,0.00008741,0.0001016,0.0001172,0.000135,0.0001583,0.0001795,0.0002419,0.0002961,0.0003265,0.0003975,0.0006772,0.0009547,-0.0000127,-0.00000728,-0.00000242,0.000002385,0.000007705,0.00001403,0.00002184,0.00003198,0.00004722,0.00005906,0.0001051,0.0001603,0.0001928,0.0002512,0.0005515,0.0008672,0.00001767,0.00002774,0.00003675,0.00004656,0.00005629,0.00006615,0.00007856,0.00009398,0.0001154,0.0001323,0.0001843,0.0002437,0.0002771,0.0003375,0.0006129,0.0008939
1780,-41.9,3.877E-07,3.896E-07,1.563E-07,0.000000292,1.791E-07,-0.00000424,0,0.000003504,0.000006828,0.00001028,0.00001419,0.00001913,0.00002626,0.00003857,0.00004989,0.00007235,0.00009887,0.00011,0.000127,0.0003121,0.0005087,-0.000012,-0.00000714,-0.00000235,0.00000282,0.000008725,0.00001549,0.00002298,0.00003276,0.00004446,0.00005324,0.00008755,0.0001173,0.000143,0.0001975,0.0004625,0.0007107,0.00004361,0.00005546,0.00006801,0.0000799,0.00009202,0.0001091,0.0001204,0.000133,0.0001685,0.0001792,0.0002139,0.00029,0.0003158,0.0003711,0.0006548,0.0009186,-0.00000526,4.091E-07,0.000005272,0.00001007,0.00001519,0.00002088,0.00002758,0.00003619,0.00004892,0.00006072,0.00008915,0.0001288,0.0001519,0.0001952,0.0004472,0.0007139,0.00002384,0.00003608,0.00004493,0.00005384,0.00006411,0.00007458,0.00008516,0.0001026,0.0001218,0.0001415,0.0001795,0.0002457,0.0002751,0.0003289,0.0006179,0.000897
1805,-21.034,2.897E-07,3.122E-07,3.308E-07,7.376E-07,0.000000448,-0.00000755,0,0.000006407,0.00001237,0.00001848,0.00002512,0.00003286,0.00004252,0.00005762,0.00007011,0.0001068,0.0001574,0.0001852,0.0002399,0.0004839,0.0007046,-0.00000801,4.485E-07,0.000007576,0.00001477,0.00002249,0.00003088,0.00004134,0.00005389,0.00007374,0.00008873,0.000138,0.0001954,0.0002305,0.0002873,0.0005669,0.0008315,0.00001249,0.00002562,0.00003649,0.00004734,0.00005815,0.00007038,0.0000889,0.0001077,0.0001353,0.0001513,0.0002044,0.0002728,0.0003118,0.0003762,0.0006808,0.0009723,-0.0000284,-0.0000238,-0.0000201,-0.0000167,-0.0000132,-0.00000951,-0.00000508,7.212E-07,0.00001003,0.00001906,0.00005009,0.00009101,0.0001132,0.0001544,0.0004042,0.0006621,-0.0000246,-0.0000194,-0.0000152,-0.0000112,-0.0000071,-0.0000026,0.000002711,0.000009772,0.00002154,0.00003289,0.00006929,0.0001297,0.0001627,0.0002188,0.0004963,0.0007719
1856,-29.5,0.000000251,1.932E-07,1.511E-07,5.635E-07,2.487E-07,-0.00000611,0,0.000004867,0.000009391,0.00001402,0.000019,0.00002443,0.00003102,0.00004108,0.00004925,0.00008761,0.0001236,0.0001516,0.0001981,0.0004217,0.0006405,-0.00000645,4.137E-07,0.000006225,0.00001182,0.00001786,0.00002446,0.00003234,0.00004262,0.00005669,0.00006917,0.000114,0.0001737,0.0002052,0.0002589,0.0005134,0.0007535,0.00002877,0.00004082,0.00005059,0.00006313,0.00007712,0.00008998,0.000103,0.000122,0.000145,0.0001693,0.0002316,0.0002848,0.0003078,0.0003774,0.0006535,0.0009108,-0.0000221,-0.0000183,-0.0000152,-0.0000122,-0.0000092,-0.00000587,-0.00000195,0.000003147,0.00001111,0.00001849,0.00004361,0.00007897,0.00009616,0.0001263,0.0003154,0.0005484,-0.00000526,0.000001803,0.000007564,0.00001304,0.0000188,0.00002554,0.00003333,0.00004385,0.0000636,0.00007928,0.0001196,0.0001822,0.0002117,0.0002667,0.0005134,0.0007679
1858,-9.988,3.148E-07,3.113E-07,4.089E-07,6.902E-07,0.000001123,-0.00000747,0,0.000006555,0.00001288,0.00001946,0.00002703,0.00003616,0.00004723,0.00006549,0.00007643,0.0001207,0.0001703,0.0001944,0.0002454,0.0004769,0.0006922,-0.0000109,-0.00000311,0.000003846,0.00001058,0.00001756,0.00002486,0.00003355,0.00004472,0.00006065,0.00007388,0.0001335,0.0001734,0.000197,0.0002461,0.000466,0.0007078,-0.00000992,9.453E-07,0.000009541,0.00001727,0.00002587,0.00003722,0.00004926,0.0000641,0.00008342,0.0001102,0.0001615,0.0002087,0.000238,0.0002947,0.0005375,0.0007675,-0.00002,-0.0000145,-0.0000103,-0.00000666,-0.00000323,1.444E-07,0.000003669,0.000007595,0.0000125,0.00001595,0.00002471,0.00003436,0.00003898,0.00004699,0.0002343,0.0004543,-0.0000337,-0.0000298,-0.0000267,-0.000024,-0.0000213,-0.0000185,-0.0000154,-0.0000119,-0.00000713,-0.0000035,0.000006319,0.00002131,0.00003145,0.00005536,0.0001639,0.000349
1859,-24.077,0.00000028,1.902E-07,1.569E-07,4.406E-07,0.000000186,-0.00000638,0,0.000005243,0.00001022,0.00001531,0.00002094,0.00002767,0.00003649,0.00004974,0.00006009,0.0000859,0.0001391,0.0001648,0.0002184,0.0004421,0.0006543,-0.00000687,6.949E-07,0.000007097,0.00001328,0.00001994,0.00002733,0.00003694,0.00004876,0.00006728,0.00007957,0.0001315,0.0001855,0.0002266,0.0002799,0.0005538,0.0008278,0.00002039,0.00003841,0.000048,0.00005959,0.00007255,0.00008979,0.0001042,0.0001228,0.0001544,0.0001949,0.0002075,0.0002386,0.0003141,0.0003756,0.0006552,0.0009701,-0.0000266,-0.0000221,-0.0000181,-0.0000141,-0.0000097,-0.00000441,0.000002222,0.00001122,0.00002552,0.00003757,0.0000723,0.0001214,0.0001475,0.0001942,0.0004651,0.0007569,-0.0000111,-0.00000307,0.000004115,0.00001125,0.00001926,0.00002867,0.00003967,0.00005248,0.00007463,0.00009162,0.0001499,0.0002028,0.0002429,0.0003013,0.0005992,0.0008578
1867,-29.5,2.946E-07,2.547E-07,2.029E-07,0.000000771,3.101E-07,-0.00000592,0,0.000004863,0.000009501,0.0000142,0.0000192,0.00002497,0.00003201,0.00004164,0.0000506,0.0000859,0.0001232,0.0001563,0.0002038,0.0004326,0.0006559,-0.00000712,-7.86E-08,0.000005531,0.00001072,0.0000161,0.00002198,0.00002937,0.00003878,0.00005285,0.00006901,0.0001043,0.0001578,0.0001888,0.000241,0.0004973,0.0007478,0.00002959,0.0000394,0.00005241,0.00006433,0.00007595,0.00008863,0.0001028,0.0001228,0.0001473,0.0001713,0.0002179,0.0002654,0.0002991,0.0003495,0.0006393,0.0009281,-0.0000203,-0.0000163,-0.0000131,-0.0000101,-0.00000729,-0.00000427,-0.000000962,0.000002964,0.000008398,0.00001269,0.0000267,0.00005075,0.0000667,0.00009516,0.0002649,0.0004932,-0.00000358,0.000003154,0.000008405,0.00001332,0.00001831,0.00002383,0.00003069,0.00004109,0.0000611,0.00007723,0.0001147,0.0001736,0.0002075,0.0002576,0.0005026,0.0007539
1877,-9.988,3.154E-07,3.068E-07,3.949E-07,6.969E-07,0.000001099,-0.00000793,0,0.000006575,0.00001282,0.00001966,0.0000272,0.00003512,0.00004606,0.0000656,0.00007618,0.0001007,0.0001654,0.0001962,0.0002469,0.0004595,0.000674,-0.00000994,-0.00000225,0.000004486,0.00001092,0.00001769,0.00002488,0.00003335,0.00004572,0.00006257,0.00007722,0.0001199,0.0001714,0.0002027,0.0002438,0.0004631,0.0006647,-0.00000899,0.000002333,0.00001091,0.00001987,0.00002914,0.00003868,0.00004917,0.00006568,0.00008613,0.0001177,0.0001399,0.0002084,0.0002352,0.0002905,0.0005275,0.0007285,-0.0000205,-0.000015,-0.0000109,-0.00000738,-0.00000404,-0.000000745,0.000002697,0.000006555,0.00001141,0.0000148,0.0000231,0.00003329,0.00003819,0.00004705,0.0002365,0.0004421,-0.0000338,-0.0000299,-0.0000268,-0.000024,-0.0000213,-0.0000185,-0.0000155,-0.0000118,-0.00000702,-0.00000334,0.000007103,0.00002204,0.00003294,0.00005801,0.0001712,0.0003629
1887,-12.502,1.314E-07,1.504E-07,2.028E-07,5.105E-07,3.186E-07,-0.00000817,0,0.000007125,0.00001388,0.00002124,0.00002977,0.00003909,0.00005094,0.00006738,0.00008046,0.0001132,0.0001703,0.0002023,0.0002478,0.0005069,0.0007566,-0.00000619,0.00000367,0.00001364,0.00002213,0.00003073,0.00004076,0.00005276,0.00006788,0.00009125,0.0001107,0.0001716,0.000211,0.0002614,0.0003299,0.0006494,0.0009698,0.000003488,0.00001381,0.00002494,0.00003607,0.00004667,0.00005997,0.00007632,0.00009769,0.000122,0.0001471,0.00019,0.0002926,0.0003212,0.0004039,0.0007481,0.0010666,-0.0000228,-0.0000171,-0.0000122,-0.00000735,-0.00000229,0.00000355,0.00001046,0.00001998,0.00003284,0.00004369,0.00008209,0.0001383,0.0001676,0.0002379,0.0005707,0.0008952,-0.0000328,-0.0000286,-0.000025,-0.0000216,-0.000018,-0.0000142,-0.00000962,-0.0000035,0.000006098,0.00001373,0.00004129,0.00007709,0.0001033,0.000152,0.0004462,0.0007555
1912,-24.077,2.774E-07,1.829E-07,1.466E-07,4.093E-07,1.737E-07,-0.00000639,0,0.000005244,0.00001035,0.00001575,0.00002191,0.00002944,0.00003782,0.00004977,0.00006143,0.00009907,0.0001392,0.0001652,0.0002137,0.0004431,0.0006728,-0.00000687,6.393E-07,0.000007052,0.00001338,0.00002033,0.00002829,0.00003724,0.00005039,0.00006888,0.00008129,0.0001222,0.0001803,0.000225,0.0002859,0.0005585,0.0008346,0.00001909,0.00003238,0.0000485,0.00006165,0.0000739,0.00008719,0.000106,0.0001214,0.0001528,0.0001875,0.000231,0.0002726,0.0003129,0.0003892,0.0006837,0.000968,-0.0000261,-0.0000217,-0.0000177,-0.0000135,-0.00000891,-0.00000347,0.000003193,0.00001254,0.00002731,0.00003873,0.00007267,0.0001261,0.0001529,0.0002018,0.0004753,0.0007744,-0.0000103,-0.00000177,0.000004918,0.00001222,0.00002087,0.00003053,0.00004121,0.00005687,0.00007864,0.00009544,0.0001518,0.0002155,0.0002476,0.0003093,0.0006026,0.0008845
